row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000114554.11,9314.065858178876,1.0072367303479557,0.05141828195085261,19.589077894720553,1.9162952916383452e-85,7.619279209567625e-83
ENSG00000136997.17,3263.828417378603,1.2542128414115161,0.06458992037518481,19.41808929514302,5.427185784847606e-84,2.1088317128077164e-81
ENSG00000164741.14,725.7374105060483,1.9508359048294117,0.10079401394664485,19.35468018827074,1.861462757315808e-83,7.072317502628527e-81
ENSG00000004799.7,1146.2765053359053,-1.7892583987042803,0.0926272946763861,-19.316751125631484,3.883354836826501e-83,1.4433416879396235e-80
ENSG00000138623.9,4415.219368803648,1.4150529168791295,0.0757102982425883,18.690362470176332,5.930869502089594e-78,2.1574484229196976e-75
ENSG00000159399.9,1180.803559029927,1.559264744399928,0.08463182946004265,18.424093563239182,8.418907611108726e-76,2.9987096547317896e-73
ENSG00000065361.14,3515.102179788579,-1.278354385743924,0.06941579337802294,-18.41590110167424,9.794562432720393e-76,3.41750273290246e-73
ENSG00000135148.11,7097.683277109799,-0.9911299375351239,0.05564404744737496,-17.811967011790063,5.706853558325959e-71,1.9514015057339787e-068
ENSG00000177606.6,2966.576323337544,1.7278413004200392,0.0970592385536668,17.801925155889894,6.828076746633505e-71,2.28901231641555e-68
ENSG00000099250.17,6084.826578336176,1.0805033997098756,0.0609082121440132,17.739863996583924,2.064340474020278e-70,6.787313285447057e-68
ENSG00000144959.9,5529.7928597406535,1.120152730715017,0.06366206122637681,17.595294734989025,2.676595846356854e-69,8.634294185879835e-67
ENSG00000172081.13,1661.4444379505476,1.3476414563795867,0.07669178598970394,17.572174633676035,4.0244569981026185e-69,1.2741878017881567e-66
ENSG00000184557.4,545.20355612078,1.9345969871643787,0.11138775972753351,17.368129064599305,1.4383999759540113e-67,4.4713317070701334e-65
ENSG00000164543.5,2294.296158221161,1.1722247404919033,0.06755308917071551,17.3526444886856,1.88369584232413e-67,5.750990681467081e-65
ENSG00000110888.17,9470.923923712717,1.1656608634203784,0.06734140519767036,17.309719926377536,3.97342973005771e-67,1.1918197911367838e-64
ENSG00000133816.13,11548.438174818553,1.094304612844258,0.06346711904799711,17.242071631086457,1.2835368036595064e-66,3.7835566779597554e-64
ENSG00000166068.12,663.5626529429023,2.0659177219462834,0.12018853428701426,17.18897508986009,3.211595640125687e-66,9.306550959191334e-64
ENSG00000188766.12,217.55598042491656,3.564948417932543,0.20794273404389155,17.143895093637035,6.981328689375434e-66,1.9893296100375297e-63
ENSG00000138764.14,2528.495300119109,-1.594842143253364,0.09421318153423926,-16.928014926167855,2.7965324139094865e-64,7.838084373870573e-62
ENSG00000275700.4,4490.828998161057,0.9744623804306927,0.05769795511900658,16.889028015304653,5.418836620648951e-64,1.494287898439276e-61
ENSG00000053747.15,32807.09645881296,1.0606541421935431,0.06301335000331935,16.832213207799157,1.4170473075005839e-63,3.8455964787837276e-61
ENSG00000130164.13,1334.1473678616317,1.6307060607408586,0.09693546985229971,16.822594074445202,1.666970742233545e-63,4.453156059369831e-61
